"El nivel de aislamiento _____ previene las lecturas sucias, pero permite lecturas no repetibles y lecturas fantasma.",Read Committed (Lectura Confirmada).
"¿Qué nivel de aislamiento de transacciones previene tanto las lecturas sucias como las no repetibles, pero todavía puede permitir lecturas fantasma?",Repeatable Read (Lectura Repetible).
"¿Cuál es el nivel de aislamiento más estricto en una base de datos SQL que previene las lecturas sucias, no repetibles y fantasma?",Serializable.
Compara el escalado vertical (típico de SQL) con el escalado horizontal (típico de NoSQL).,"El escalado vertical implica añadir más recursos (CPU, RAM) a un único servidor, mientras que el escalado horizontal distribuye la carga entre múltiples servidores."
"En el diseño de bases de datos, ¿cuál es la diferencia principal entre 'sharding' y 'partitioning'?","El 'sharding' distribuye los datos entre diferentes servidores de bases de datos, mientras que el 'partitioning' divide una tabla en piezas más pequeñas dentro de la misma instancia de base de datos."
"En una arquitectura de replicación de base de datos, ¿cuál es el patrón más común y cómo funciona?","El patrón Líder-Seguidor (Master-Slave), donde un nodo (líder) maneja todas las escrituras y las replica a varios nodos seguidores."
Diferencia entre la replicación síncrona y asíncrona en bases de datos.,"En la replicación síncrona, el líder espera la confirmación de los seguidores antes de confirmar, mientras que en la asíncrona, el líder confirma inmediatamente y los seguidores se ponen al día más tarde."
"En el contexto de microservicios, ¿qué problema resuelve el patrón Saga?","Resuelve el problema de mantener la consistencia de los datos en transacciones distribuidas que abarcan múltiples servicios, cada uno con su propia base de datos."
Describe la implementación del patrón Saga mediante 'Orquestación'.,"Un servicio 'orquestador' central gestiona toda la secuencia de la transacción, indicando a cada servicio participante qué hacer y cuándo."
Describe la implementación del patrón Saga mediante 'Coreografía'.,"Los servicios se comunican publicando y suscribiéndose a eventos, reaccionando de forma independiente a los cambios de estado sin un controlador central."
"Si un paso en una transacción distribuida bajo el patrón Saga falla, ¿qué mecanismo se utiliza para deshacer los pasos anteriores exitosos?",Se ejecutan 'transacciones de compensación' para revertir los cambios realizados por las transacciones locales previas.
¿Cuál es el propósito del patrón 'Circuit Breaker' (Interruptor de circuito) en una arquitectura de microservicios?,"Detecta cuándo un servicio dependiente está fallando y 'abre el circuito' para evitar más solicitudes, permitiendo que el servicio se recupere."
"En arquitecturas de microservicios, un _____ actúa como el único punto de entrada para el tráfico externo, manejando el enrutamiento y la autenticación.",API Gateway.
¿Qué es un 'Service Mesh' (malla de servicios) como Istio y qué tipo de tráfico gestiona principalmente?,"Es una capa de infraestructura que gestiona el tráfico interno 'este-oeste' entre servicios mediante proxies sidecar, sin modificar el código de la aplicación."
Compara REST con gRPC en términos de serialización y transporte.,"REST utiliza típicamente JSON (texto) sobre HTTP/1.1, mientras que gRPC usa Protocol Buffers (binario) sobre HTTP/2, siendo más eficiente."
¿Qué problema de las API REST resuelve GraphQL?,Resuelve los problemas de 'over-fetching' (recibir más datos de los necesarios) y 'under-fetching' (necesitar múltiples solicitudes) al permitir a los clientes solicitar exactamente los datos que necesitan.
¿Qué es el 'Hashing Consistente' y por qué es superior al hashing basado en módulo para distribuir datos entre nodos?,"Es una técnica que mapea claves y nodos a un 'anillo'. Minimiza la redistribución de datos cuando se añaden o eliminan nodos, a diferencia del hashing por módulo que requiere un remapeo masivo."
"En Apache Kafka, ¿qué es un 'Topic' y qué es una 'Partition'?","Un 'Topic' es un canal lógico que organiza mensajes, y una 'Partition' es una subdivisión de un topic que permite el procesamiento paralelo."
"En Kafka, ¿cuál es el rol del bróker 'Líder' para una partición específica?",El bróker Líder es responsable de gestionar todas las lecturas y escrituras para esa partición.
¿Qué es un 'Consumer Group' en Kafka y cómo permite el paralelismo?,"Es un grupo de consumidores que comparten la carga de trabajo de procesar mensajes de las particiones de un topic, donde cada partición es asignada a un solo consumidor del grupo."
"En Kafka, ¿cómo se puede garantizar el orden de procesamiento de los mensajes?","Se puede garantizar el orden de los mensajes que comparten la misma clave, ya que todos los mensajes con la misma clave se envían a la misma partición."
¿Cuál es el propósito principal del Garbage Collector G1 (Garbage-First) en Java?,Está diseñado para ofrecer tiempos de pausa predecibles al dividir el heap en regiones y priorizar la recolección de las que contienen más basura.
"El recolector de basura _____ en Java está diseñado para latencias extremadamente bajas, con tiempos de pausa de menos de un milisegundo, independientemente del tamaño del heap.",ZGC (Z Garbage Collector).
¿Cuál es la principal ventaja de los recolectores de basura de baja latencia como ZGC y Shenandoah en comparación con G1?,"Realizan la mayor parte de su trabajo, incluida la evacuación de objetos, de forma concurrente con los hilos de la aplicación, minimizando las pausas de 'stop-the-world'."
"En Java, ¿qué son los 'Virtual Threads' (Proyecto Loom) y qué tipo de aplicaciones se benefician más de ellos?","Son hilos ligeros gestionados por la JVM, no por el SO, que permiten escalar masivamente aplicaciones con muchas tareas bloqueantes de E/S (I/O-bound)."
¿Se deben agrupar (pool) los Virtual Threads en Java de la misma manera que los platform threads?,"No, son tan baratos de crear que no se deben agrupar; se recomienda crear uno nuevo por cada tarea."
"En el Modelo de Memoria de Java (JMM), ¿qué define la relación 'happens-before'?","Define un orden parcial de las acciones de memoria, garantizando que las escrituras de una acción son visibles para las lecturas de otra acción que ocurre después."
Una escritura en una variable `volatile` en Java _____ cada lectura subsecuente de esa misma variable.,happens-before (sucede antes que).
¿Qué problema de concurrencia principal resuelve el uso de la palabra clave `volatile` en Java?,"Resuelve el problema de la visibilidad, asegurando que los cambios en una variable realizados por un hilo sean inmediatamente visibles para otros hilos."
"En PostgreSQL, ¿cuál es la diferencia entre `EXPLAIN` y `EXPLAIN ANALYZE`?","`EXPLAIN` muestra el plan de ejecución estimado, mientras que `EXPLAIN ANALYZE` ejecuta la consulta y muestra el plan junto con los tiempos de ejecución y recuentos de filas reales."
"En un plan de consulta de PostgreSQL, ¿qué suele indicar un 'Sequential Scan' en una tabla grande?",Generalmente indica la falta de un índice útil que podría acelerar la consulta.
"En Redis, ¿cuáles son las dos opciones principales de persistencia y en qué se diferencian?","RDB (snapshotting) guarda instantáneas del dataset a intervalos, mientras que AOF (Append-Only File) registra cada operación de escritura."
¿Qué es la 'consistencia eventual' (eventual consistency) en sistemas distribuidos?,"Es una garantía de que, si no se realizan nuevas actualizaciones, todas las réplicas convergerán eventualmente al mismo valor, aunque puedan estar temporalmente inconsistentes."
"El framework _____ es el estándar actual en Java para implementar patrones de resiliencia como Circuit Breaker, Rate Limiter y Retry.",Resilience4j.
¿Qué es una base de datos de tipo 'document store' (almacén de documentos) y da un ejemplo?,"Es una base de datos NoSQL que almacena datos en documentos (como JSON o BSON), donde un documento contiene toda la información de un objeto. Un ejemplo es MongoDB."
¿Qué es una base de datos 'key-value store' (almacén clave-valor) y cuál es su principal ventaja de rendimiento?,"Es una base de datos NoSQL que almacena datos como una colección de pares clave-valor, ofreciendo lecturas y escrituras muy rápidas, generalmente en tiempo O(1)."
¿Qué es una base de datos de tipo 'wide column store' (almacén de columnas anchas) como Apache Cassandra?,"Organiza los datos en columnas en lugar de filas, permitiendo un almacenamiento y acceso muy eficiente para consultas que solo necesitan un subconjunto de columnas."
¿Cuál es la principal desventaja de la arquitectura de Saga basada en coreografía en términos de gestión?,"A medida que aumenta el número de microservicios, puede volverse difícil de gestionar y rastrear las dependencias y el flujo de la transacción global."
¿Cuándo es más adecuado usar Virtual Threads en Java en lugar de Platform Threads?,"Son ideales para tareas con alta concurrencia y operaciones de E/S bloqueantes (como llamadas a red o acceso a base de datos), donde la mayor parte del tiempo el hilo está esperando."
¿En qué situaciones no se recomiendan los Virtual Threads y es preferible usar Platform Threads?,"No son recomendables para tareas intensivas en CPU (CPU-bound) o cuando se utiliza código nativo pesado, ya que no ofrecen ventajas de rendimiento en esos casos."
¿Qué es una 'shard key' y cuál es su función en una base de datos fragmentada (sharded)?,"Es una clave o identificador que determina a qué shard (base de datos) pertenece un registro específico, permitiendo enrutar las consultas al servidor correcto."
"En el contexto de la programación funcional en Java, ¿qué es una 'Functional Interface'?","Es una interfaz que tiene un único método abstracto, lo que permite que sea implementada mediante una expresión lambda."
"Resilience4j se basa en el principio de composición de funciones, que es el equivalente al patrón _____ en la Programación Orientada a Objetos.",Decorator.
"La herramienta `EXPLAIN` de PostgreSQL estima el 'costo', que es una unidad arbitraria que el optimizador usa para representar el _____ estimado para ejecutar un paso.",tiempo y los recursos.
"En Kafka, el número de _____ controla el paralelismo de los consumidores y, por lo tanto, la escalabilidad de la lectura.",particiones.
¿Por qué los sistemas distribuidos a menudo prefieren la mensajería asíncrona sobre las llamadas RPC síncronas?,"Porque la mensajería asíncrona desacopla a los productores de los consumidores, mejorando la resiliencia y permitiendo un escalado más flexible."
¿Qué es la semántica 'Exactly-Once' (EOS) en Apache Kafka?,"Es una garantía de que un mensaje se procesa exactamente una vez, evitando duplicados y pérdidas, lograda a través de productores idempotentes y la API transaccional."
¿Cuál es la función de ZooKeeper en una arquitectura de Apache Kafka?,"Coordina y gestiona los brókeres y clústeres de Kafka, asegurando la tolerancia a fallos y las elecciones de líder para las particiones."
"En el contexto de Java 25, ¿cuál es el propósito de la Foreign Function & Memory (FFM) API?","Proporciona acceso seguro a código y datos gestionados fuera de la JVM, como la invocación de código nativo (C, C++) y el acceso a memoria fuera del heap."
"Las `Scoped Values` en Java 25 son una alternativa a `ThreadLocal` especialmente útil en el contexto de _____, ya que tienen menor sobrecarga de memoria y rendimiento.",Virtual Threads.
"En una arquitectura de microservicios, ¿cómo un Service Mesh como Istio mejora la seguridad sin modificar el código de la aplicación?","Gestiona la encriptación mTLS, la autenticación y la autorización a través de los proxies sidecar que se ejecutan junto a cada servicio."
Diferencia entre una base de datos NoSQL de tipo 'document' y una de tipo 'key-value'.,"Un almacén clave-valor trata el valor como un blob opaco, mientras que un almacén de documentos permite consultar y estructurar el contenido del valor (el documento)."
¿Qué es el 'back pressure' (contrapresión) en sistemas asíncronos con colas de mensajes?,"Es un mecanismo para evitar que un servicio se sobrecargue, limitando el tamaño de la cola o rechazando nuevas solicitudes cuando el sistema está saturado."
"En el contexto de replicación de bases de datos, ¿cuál es el principal riesgo de la replicación asíncrona?","El riesgo de lecturas obsoletas ('stale reads'), ya que los seguidores pueden no estar completamente sincronizados con el líder en el momento de la lectura."
¿Qué tipo de bases de datos son más adecuadas para transacciones de varias filas donde la integridad de los datos es crítica?,"Las bases de datos SQL (relacionales), debido a sus fuertes garantías ACID."
¿Para qué tipo de datos son más adecuadas las bases de datos NoSQL?,"Son mejores para datos no estructurados o semi-estructurados, como documentos, JSON, o para aplicaciones que requieren alta escalabilidad horizontal y flexibilidad de esquema."
"¿Qué es la 'Idempotencia' en el diseño de sistemas y por qué es importante, por ejemplo, para los productores de Kafka?","Es la propiedad por la cual una operación puede aplicarse múltiples veces sin cambiar el resultado más allá de la aplicación inicial. En Kafka, evita duplicados durante los reintentos."
"El recolector de basura Shenandoah en Java es similar a ZGC en su enfoque de baja latencia, pero fue desarrollado principalmente por _____.",Red Hat.
"En una arquitectura de microservicios, ¿qué es 'Service Discovery' (descubrimiento de servicios) y por qué es necesario?","Es un mecanismo que permite a los servicios localizar y comunicarse entre sí dinámicamente, necesario porque las ubicaciones (IP, puerto) de las instancias de servicio pueden cambiar."
"¿Cuál es la principal ventaja de un `Service Mesh` sobre la implementación de la lógica de comunicación (reintentos, timeouts) dentro de cada microservicio?","Externaliza estas funcionalidades de la lógica de negocio, permitiendo que se gestionen de manera uniforme y centralizada sin modificar el código de la aplicación."
¿Cuál es la compensación o 'trade-off' de los recolectores de basura de baja latencia como ZGC y Shenandoah en comparación con los recolectores orientados al rendimiento (throughput)?,Generalmente incurren en una mayor sobrecarga de CPU y un mayor consumo de memoria para lograr pausas mínimas.
"En Java, ¿qué es la 'Structured Concurrency' (concurrencia estructurada) y cómo se relaciona con los Virtual Threads?","Es un enfoque para gestionar tareas concurrentes como una sola unidad de trabajo, simplificando el manejo de errores y el ciclo de vida, y es facilitado por la naturaleza ligera de los Virtual Threads."
"En el contexto de Kafka, ¿qué es el conjunto 'In-Sync Replica' (ISR)?","Es el conjunto de réplicas seguidoras que están completamente al día con el líder de una partición, y solo una de ellas puede ser elegida como nuevo líder en caso de fallo."
¿Cómo se implementa el patrón 'Fallback' en un sistema resiliente?,"Proporciona una respuesta alternativa o un servicio degradado cuando el servicio principal no está disponible, por ejemplo, devolviendo datos de una caché o un valor predeterminado."
"En el diseño de sistemas, ¿por qué es importante elegir una 'shard key' adecuada?","Una mala elección de la clave puede llevar a una distribución desigual de los datos ('hot spots'), sobrecargando algunos shards mientras otros están infrautilizados."
¿Qué es la 'denormalización' en el diseño de bases de datos y cuándo se utiliza?,"Es el proceso de añadir datos redundantes a una o más tablas para optimizar el rendimiento de las lecturas, evitando costosos 'joins', comúnmente usado en sistemas NoSQL."
¿Qué es el 'partition pruning' (poda de particiones) en una base de datos particionada?,"Es una optimización de consultas donde el motor de la base de datos escanea solo las particiones relevantes para la consulta, ignorando las demás y mejorando el rendimiento."
"En Java, ¿qué significa que un Virtual Thread se 'pinne' (pinning) a un platform thread?","Ocurre cuando un Virtual Thread ejecuta código (como un bloque `synchronized` antiguo o código nativo) que no puede ser desmontado del hilo portador del SO, impidiendo que otros Virtual Threads lo usen."
