"Los checkpoints _____ en Flink pausan momentáneamente el procesamiento para asegurar una consistencia fuerte, mientras que los checkpoints _____ permiten que el procesamiento continúe, siendo mejores para aplicaciones con baja latencia que toleran consistencia eventual.","alineados (aligned), no alineados (unaligned)"
"Para lograr semántica 'exactly-once' de extremo a extremo entre Flink y Kafka, el 'sink' de Flink puede utilizar _____ de Kafka que se confirman al completarse un checkpoint.",transacciones de corta duración
Concepto: Semántica 'At-most-once'.,Definición: Garantía de entrega donde un mensaje se entrega como máximo una vez; los mensajes pueden perderse en caso de fallo.
Concepto: Semántica 'At-least-once'.,"Definición: Garantía de entrega donde los mensajes pueden entregarse más de una vez, pero no se pierde ninguno."
"En Spark Structured Streaming, el directorio `_spark_metadata` es crucial para mantener la semántica 'exactly-once' cuando se escribe en qué tipo de 'sinks'?",En 'sinks' de archivos (file sinks).
"Un 'sink' _____ es aquel que puede recibir la misma escritura varias veces sin cambiar el resultado final, lo que es crucial para la semántica 'exactly-once'.",idempotente
"En Spark Structured Streaming, ¿qué son los 'Write-Ahead Logs' (WAL) y para qué se utilizan?",Son registros que capturan los datos recibidos antes de procesarlos para permitir la recuperación ante fallos sin pérdida de datos.
"Para lograr la semántica 'exactly-once' al escribir en Kafka, el productor debe habilitar la idempotencia y el consumidor debe gestionar los 'offsets' transaccionalmente. ¿Verdadero o falso y por qué?","Verdadero, la idempotencia del productor evita duplicados en reintentos, y las transacciones aseguran que el 'offset' y el resultado se confirmen atómicamente."
Concepto: Backpressure (contrapresión) en sistemas distribuidos.,"Definición: Una condición que ocurre cuando un sistema descendente no puede procesar el trabajo a la misma velocidad que lo recibe de un sistema ascendente, causando la acumulación de datos en búferes."
"En la UI web de Flink, un operador que está completamente sobrecargado por backpressure se muestra de color _____.",negro
"En la UI web de Flink, un operador que es el cuello de botella (completamente ocupado pero no bajo backpressure) se muestra de color _____.",rojo
¿Cuál es una estrategia común para manejar el backpressure que implica que el consumidor envíe una señal al productor?,Ralentizar al productor (Slow down producer).
"Si los mensajes más recientes son más importantes que los antiguos, ¿qué estrategia de manejo de backpressure se puede aplicar a la cola de mensajes?",Descartar los mensajes existentes (Drop existing messages).
"La técnica de 'Reactive Streams' se basa en un control de flujo impulsado por la demanda, donde los suscriptores solicitan explícitamente datos a los publicadores. ¿Cómo se llama este mecanismo?",Backpressure.
¿Qué es RocksDB y cuál es su principal caso de uso en motores de stream processing como Flink?,Es un almacén de clave-valor integrable de alto rendimiento que se utiliza como backend de estado para gestionar grandes cantidades de estado de operador localmente en disco.
"La arquitectura interna de RocksDB se basa en un diseño de árbol _____, optimizado para altas tasas de escritura.",log-structured merge-tree (LSM)
"En la arquitectura LSM de RocksDB, las escrituras recientes se almacenan en búferes en memoria llamados _____, antes de ser volcados a archivos inmutables en disco llamados SSTables.",MemTables
El proceso en segundo plano en RocksDB que fusiona y organiza los archivos SSTables para mejorar el rendimiento de lectura y reducir el espacio en disco se llama _____.,compactación (compaction)
"En Flink, la integración con RocksDB permite el checkpointing _____, que es una característica clave de rendimiento en despliegues a gran escala.",incremental
¿Qué son las 'Column Families' en RocksDB y para qué se utilizan?,Son espacios de nombres lógicos dentro de una base de datos RocksDB que permiten optimizar patrones de acceso y configuraciones de rendimiento para diferentes tipos de estado.
Concepto: Data Skew (sesgo de datos) en sistemas distribuidos.,"Definición: Una distribución desigual de datos o carga de trabajo entre los nodos de un sistema, lo que provoca que algunos nodos estén sobrecargados mientras otros están infrautilizados."
¿Qué es la técnica de 'salting' para mitigar el data skew?,Consiste en añadir un prefijo aleatorio a las claves sesgadas para distribuir los datos de manera más uniforme entre las particiones.
"En un join distribuido donde una de las tablas es pequeña, ¿qué técnica se puede utilizar para evitar el 'shuffling' masivo de datos y mitigar el data skew?",Broadcast join.
"En Spark, ¿qué umbral configura el tamaño máximo de una tabla para que se realice un broadcast join automáticamente?",El umbral `spark.sql.autoBroadcastJoinThreshold`.
Concepto: Idempotencia.,"Definición: Es la propiedad de una operación por la cual si se realiza varias veces, el resultado es el mismo que si se realizara una sola vez."
¿Por qué la idempotencia es crucial en sistemas de pago distribuidos?,Para evitar efectos no deseados como cobros duplicados o pagos múltiples si una solicitud se reintenta debido a fallos de red o del sistema.
Un patrón común para implementar idempotencia a nivel de API es requerir un(a) _____ único/a en cada solicitud.,token o clave de idempotencia (idempotency key)
¿Qué mecanismo de base de datos se puede utilizar para garantizar la idempotencia de las inserciones de forma atómica?,Una restricción de unicidad (UNIQUE constraint) sobre una clave de negocio o un token de idempotencia.
"En Kafka, configurar `acks=all` en el productor contribuye a la _____ al asegurar que el líder espera la confirmación de todas las réplicas 'in-sync'.",durabilidad y consistencia
La métrica de 'consumer lag' en Kafka indica la diferencia de _____ entre el último mensaje producido en una partición y el último mensaje consumido por un grupo de consumidores.,offsets
¿Cuál es el propósito del protocolo de 'two-phase commit' (2PC) utilizado en Flink?,"Asegurar que los cambios en fuentes y 'sinks' transaccionales se confirmen atómicamente, logrando semántica 'exactly-once'."
"En una arquitectura push, ¿quién inicia la transferencia de datos?",El productor (o la fuente de datos).
"En una arquitectura pull, ¿quién inicia la transferencia de datos?",El consumidor (o el destino de los datos).
¿Qué tipo de arquitectura (push o pull) es generalmente preferible para sistemas de baja latencia en tiempo real como chats o notificaciones?,Arquitectura push.
Un modelo híbrido común combina una notificación _____ para alertar sobre un evento y una operación _____ para obtener los detalles completos de dicho evento.,"push, pull"
"En Flink, el parámetro `maxParallelism` se configura para permitir el _____ futuro de un trabajo utilizando el mismo 'savepoint'.",reescalado (scale-up)
¿Cuál es la función del 'Write-Ahead Logging' (WAL) en RocksDB?,Garantizar la durabilidad de las escrituras al registrarlas en un log antes de aplicarlas en la MemTable en memoria.
¿Qué es una 'hot key' en el contexto del data skew?,"Es una clave de particionamiento que aparece con una frecuencia desproporcionadamente alta, causando que una partición o nodo reciba una carga de trabajo excesiva."
"El teorema CAP se aplica durante una partición de red, mientras que el teorema PACELC también considera el compromiso entre _____ y _____ durante la operación normal.","latencia (Latency), consistencia (Consistency)"
"En el contexto de Reactive Streams, el método `Subscription.request(n)` es la forma en que el _____ señala su demanda de `n` elementos al _____.","suscriptor (subscriber), publicador (publisher)"
¿Cómo se llama el modelo de consistencia que garantiza que todas las lecturas verán la escritura más reciente de forma inmediata?,Consistencia fuerte (Strong Consistency) o linealizabilidad.
Concepto: Consistencia eventual (Eventual Consistency).,"Definición: Un modelo de consistencia que garantiza que, si no se realizan nuevas actualizaciones, todas las réplicas convergerán eventualmente al mismo estado."
"En Flink, ¿qué son las 'late events' (eventos tardíos)?",Son eventos que llegan después de que el watermark del sistema ya ha superado su marca de tiempo de evento.
¿Qué ventaja principal ofrece un 'distributed lock' en un sistema con múltiples nodos?,"Proporciona un mecanismo de exclusión mutua que es visible y respetado por todos los nodos, evitando condiciones de carrera en operaciones concurrentes."
"Para evitar la pérdida de datos en Kafka durante el mantenimiento de un bróker, se recomienda un factor de replicación de tres y configurar `min.insync.replicas` en _____.",2
"En un sistema de procesamiento de flujos, el 'windowing' es una técnica para dividir un flujo de datos ilimitado en _____ finitas sobre las cuales se pueden aplicar cómputos.",ventanas (buckets)
