¿Qué comando DML se utiliza para eliminar registros de una tabla?,DELETE FROM
El sublenguaje de SQL centrado exclusivamente en la lectura y recuperación de información se llama _____.,Lenguaje de Consulta de Datos (DQL).
¿Cuál es el comando principal del DQL para recuperar datos de una base de datos?,SELECT
El sublenguaje de SQL que permite controlar el acceso a los datos y los permisos de los usuarios se llama _____.,Lenguaje de Control de Datos (DCL).
¿Qué comando DCL se utiliza para otorgar permisos a un usuario?,GRANT
¿Qué comando DCL se utiliza para revocar permisos previamente concedidos a un usuario?,REVOKE
El sublenguaje de SQL para la administración de transacciones se llama _____.,Lenguaje de Control de Transacciones (TCL).
¿Qué comando TCL se utiliza para guardar permanentemente los cambios realizados en una transacción?,COMMIT
¿Qué comando TCL se utiliza para deshacer las modificaciones desde el último COMMIT?,ROLLBACK
¿Puede una clave primaria contener valores nulos?,"No, una clave primaria no permite valores nulos para garantizar la identificación única de cada registro."
¿Puede una clave externa contener valores duplicados?,"Sí, una clave externa puede contener valores duplicados, ya que varias filas en una tabla pueden hacer referencia a la misma fila en otra tabla."
¿Cuál es el propósito principal de una clave externa?,Establecer y mantener la integridad referencial entre tablas relacionadas.
¿Qué sucede si se intenta insertar un valor en una clave externa que no existe en la clave primaria a la que hace referencia?,La operación falla debido a una violación de la restricción de integridad referencial.
¿Qué tipo de DBMS organiza los datos en una estructura similar a un árbol con relaciones padre-hijo?,Sistema de Gestión de Bases de Datos Jerárquico (Hierarchical DBMS).
¿Cuál es la principal ventaja de un índice agrupado (clustered index) para las búsquedas por rango?,Son extremadamente rápidas porque los registros relacionados están físicamente contiguos en el disco.
"El sobreuso de índices puede ralentizar las operaciones de _____, como INSERT, UPDATE y DELETE.",escritura
Las bases de datos NoSQL son ideales para manejar datos no estructurados o _____ de manera eficiente.,semiestructurados
"Mientras que las bases de datos SQL escalan verticalmente, las bases de datos NoSQL están diseñadas para escalar _____.",horizontalmente
¿Qué DBMS popular es un sistema de base de datos objeto-relacional (ORDBMS) de código abierto conocido por su robustez y cumplimiento de estándares SQL?,PostgreSQL.
¿Qué DBMS popular es conocido por ser una base de datos NoSQL orientada a documentos que utiliza documentos similares a JSON?,MongoDB.
¿Qué DBMS es un almacén de datos en memoria de código abierto utilizado a menudo como caché o agente de mensajes?,Redis.
¿Qué DBMS es un motor de búsqueda y análisis distribuido de código abierto basado en Apache Lucene?,Elasticsearch.
"En una arquitectura de comercio electrónico híbrida, ¿qué tipo de base de datos sería ideal para gestionar pedidos y facturación donde la consistencia ACID es vital?",Una base de datos relacional como PostgreSQL.
"En una arquitectura de comercio electrónico híbrida, ¿qué tipo de base de datos sería ideal para el catálogo de productos con atributos variables?",Una base de datos de documentos como MongoDB.
"En una arquitectura de comercio electrónico híbrida, ¿qué tipo de base de datos sería ideal para un motor de recomendaciones basado en relaciones?",Una base de datos de grafos como Neo4j.
¿Qué son los registros huérfanos (orphan records) en una base de datos relacional?,Son registros en una tabla secundaria cuya clave externa hace referencia a una clave primaria que ya no existe en la tabla principal.
La Tercera Forma Normal (3NF) elimina las columnas que no dependen de la _____.,clave primaria
"En un índice no agrupado, ¿qué contiene la estructura del índice además de la columna indexada?",Un puntero o localizador de fila que apunta a la ubicación del registro real en la tabla.
El problema de consulta N+1 ocurre cuando una aplicación realiza una consulta inicial para recuperar una lista de elementos y luego _____ consultas adicionales para obtener detalles de cada elemento.,N
El lenguaje de consulta utilizado por MongoDB se llama _____.,MongoDB Query Language (MQL)
"MongoDB almacena datos en formato _____, que es una representación binaria de JSON.",BSON
¿Cuál es la principal diferencia entre los modelos de consistencia de las bases de datos relacionales y no relacionales?,"Las relacionales garantizan consistencia estricta (ACID), mientras que las no relacionales a menudo optan por consistencia eventual."
"El comando SQL `TRUNCATE` borra todos los datos de una tabla pero mantiene su _____, a diferencia de `DROP` que la elimina por completo.",estructura
¿Qué cláusula SQL se utiliza para filtrar filas antes de cualquier agrupación o agregación?,WHERE
¿Qué cláusula SQL se utiliza para filtrar los resultados de un `GROUP BY` después de la agregación?,HAVING
"La virtualización de bases de datos abstrae la base de datos de su almacenamiento físico, permitiendo múltiples instancias _____ en el mismo hardware.",virtuales
¿Qué estrategia de almacenamiento segmenta los datos en niveles según la frecuencia de uso y las necesidades de rendimiento?,Soluciones de almacenamiento por niveles (tiered storage).
El uso de modelos de machine learning para predecir posibles fallos de la base de datos se conoce como _____.,análisis predictivo de fallos (predictive failure analytics)
La combinación de bases de datos relacionales y no relacionales para abordar diversas necesidades de datos se conoce como modelos de bases de datos _____.,híbridos
¿Qué es una vista indexada (Indexed View) en SQL Server?,"Es una vista cuyos resultados se precalculan y almacenan físicamente, permitiendo una recuperación de datos más rápida."
"Al igual que una tabla, una vista indexada requiere un índice _____ único para poder materializar los datos.",agrupado (clustered)
¿Cuál es la ventaja de rendimiento de una vista indexada?,"Mejora drásticamente el rendimiento de las consultas al evitar el cálculo repetido de los resultados, ya que estos están pre-almacenados."
"Para evitar el `vendor lock-in`, es recomendable utilizar herramientas de base de datos que sean completamente de _____ y no `forks` propietarios.",código abierto (open source)
Una base de datos que funciona directamente dentro de la aplicación sin requerir un proceso de servidor separado se considera _____.,sin servidor (serverless) o embebida
SQLite es un ejemplo de una base de datos relacional _____ que almacena toda la base de datos en un único archivo físico.,sin servidor (serverless)
"La práctica de analizar los patrones de consulta de una aplicación para aplicar índices estratégicamente a columnas usadas en cláusulas WHERE, JOIN y ORDER BY se llama _____.",indexar con intención
El proceso de organizar las columnas y tablas de una base de datos para minimizar la redundancia de datos se denomina _____.,normalización
La Forma Normal de Boyce-Codd (BCNF) es una versión más estricta de la _____.,Tercera Forma Normal (3NF)
"En una base de datos NoSQL, el almacenamiento de datos como agrupaciones de pares clave-valor es la función de una base de datos _____.",clave-valor
"En una base de datos de grafos, las relaciones entre entidades se almacenan como _____.",aristas (edges)
La capacidad de una base de datos para manejar grandes volúmenes de datos y altas cargas de tráfico mediante la adición de más servidores se conoce como _____.,escalabilidad horizontal
"La capacidad de una base de datos para manejar mayores cargas aumentando los recursos de un único servidor (CPU, RAM) se conoce como _____.",escalabilidad vertical
La característica de bases de datos como Cassandra que permite la distribución de datos en varios centros de datos para resistir interrupciones regionales es su arquitectura _____.,descentralizada
"¿Qué término describe el conjunto de herramientas que incluye Elasticsearch, Logstash y Kibana para la ingesta, búsqueda y visualización de datos?",Elastic Stack (anteriormente ELK Stack).
"Una de las principales ventajas de usar convenciones de nomenclatura consistentes es que hace que el esquema sea _____, facilitando su comprensión.",autodocumentado
El uso de un tipo de dato `INT` para una columna que solo almacenará valores booleanos (0 o 1) es un ejemplo de una mala práctica de _____.,optimización de tipos de datos
¿Qué problema de rendimiento puede causar la fragmentación de índices?,Puede degradar severamente el rendimiento de las consultas al requerir más lecturas de página.
"En sistemas con muchas operaciones de escritura (OLTP), un número excesivo de índices puede _____ el rendimiento.",reducir o afectar negativamente
"En sistemas con muchas operaciones de lectura (OLAP), múltiples índices estratégicos pueden _____ significativamente el rendimiento.",mejorar o acelerar
"En el diseño de bases de datos, ¿por qué es una buena práctica usar sustantivos en singular para los nombres de las tablas?","Porque cada fila de la tabla representa una única instancia de esa entidad (p. ej., una fila en la tabla `Cliente` es un solo cliente)."
El uso de `snake_case` o `camelCase` para nombrar objetos de la base de datos es un ejemplo de una _____.,convención de nomenclatura
¿Qué es un esquema de base de datos?,"Es el plano o la estructura lógica de una base de datos que define cómo se organizan los datos, sus relaciones y las restricciones impuestas."
"La capacidad de una base de datos para soportar múltiples modelos de datos (como relacional, documental y de grafos) en un solo sistema se denomina _____.",multimodelo
"Cuando una consulta utiliza todas las columnas que necesita directamente desde un índice sin acceder a la tabla base, se dice que el índice _____ la consulta.",cubre (covering index)
